host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610765.027081,156971,3941884,2786,248,1000,0,0
1778610765.117223,156972,3941974,2794,232,1021,0,0
1778610765.207226,156973,3942064,2796,255,1052,0,0
1778610765.297216,156974,3942154,2806,279,1086,0,0
1778610765.387253,156975,3942244,2807,287,1102,0,0
1778610765.477223,156976,3942334,2815,308,1143,0,0
1778610765.567246,156977,3942424,2799,318,1165,0,0
1778610765.657227,156978,3942514,2827,315,1168,0,0
1778610765.747245,156979,3942604,2841,336,1183,0,0
1778610765.837227,156980,3942694,2870,363,1197,0,0
1778610765.926924,156981,3942784,2832,376,1221,0,0
1778610766.017217,156982,3942874,2854,376,1241,0,0
1778610766.107223,156983,3942964,2833,383,1244,0,0
1778610766.197218,156984,3943053,2840,354,1262,0,0
1778610766.287220,156985,3943143,2837,388,1272,0,0
1778610766.377224,156986,3943233,2857,394,1288,0,0
1778610766.467231,156987,3943323,2861,462,1315,0,0
1778610766.557016,156988,3943413,2868,447,1320,0,0
1778610766.647235,156989,3943504,2874,435,1328,0,0
1778610766.737233,156990,3943594,2876,444,1363,0,0
1778610766.827163,156991,3943684,2886,438,1328,0,0
1778610766.917203,156992,3943774,2901,438,1310,0,0
1778610767.007230,156993,3943864,2904,419,1325,0,7
1778610767.097969,156994,3943954,2913,372,1292,0,0
1778610767.187249,156995,3944044,2911,395,1341,0,0
1778610767.277235,156996,3944134,2914,429,1380,0,0
1778610767.367239,156997,3944224,2899,415,1419,0,0
1778610767.457233,156998,3944314,2914,422,1443,0,0
1778610767.547102,156999,3944404,2912,471,1484,0,0
1778610767.637918,157000,3944494,2922,473,1463,0,0
1778610767.727235,157001,3944584,2912,477,1484,0,0
1778610767.816959,157002,3944674,2913,480,1487,0,0
1778610767.952231,157003,3944764,2913,473,1485,0,0
1778610768.042018,157005,3944963,2912,465,1495,0,0
1778610768.132231,157006,3944989,2913,480,1508,0,0
1778610768.222216,157007,3945079,2918,482,1520,0,0
1778610768.357120,157008,3945169,2916,496,1528,0,0
1778610768.447215,157010,3945368,2920,472,1537,0,0
1778610768.537221,157011,3945393,2920,467,1548,0,0
1778610768.627229,157012,3945483,2924,472,1543,0,0
1778610768.761930,157013,3945573,2936,506,1558,0,0
1778610768.852233,157015,3945774,2899,473,1571,0,1
1778610768.942227,157016,3945799,2947,468,1572,0,0
1778610769.032123,157017,3945889,2930,489,1579,0,0
1778610769.122245,157018,3945979,2928,479,1561,0,0
1778610769.212151,157019,3946069,2925,488,1580,0,0
1778610769.302082,157020,3946159,2915,507,1590,0,0
1778610769.392164,157021,3946250,2923,509,1583,0,0
1778610769.482162,157022,3946339,2920,516,1593,0,0
1778610769.572940,157023,3946429,2922,529,1577,0,0
1778610769.662147,157024,3946519,2919,531,1572,0,0
1778610769.797178,157025,3946609,2936,518,1587,0,0
1778610769.887056,157027,3946808,2925,508,1589,0,0
1778610769.977156,157028,3946834,2926,507,1591,0,0
1778610770.067179,157029,3946924,2933,504,1598,0,0
1778610770.202157,157030,3947014,2936,521,1590,0,0
1778610770.292058,157032,3947213,2670,154,1156,0,0
1778610770.382147,157033,3947239,2436,78,951,0,0
1778610770.472152,157034,3947330,535,0,23,0,0
1778610770.562078,157035,3947419,0,0,0,0,0
1778610770.652045,157036,3947509,0,0,0,0,0
1778610770.742046,157037,3947599,0,0,0,0,0
1778610770.832172,157038,3947689,0,0,5,0,0
1778610770.922158,157039,3947779,0,0,0,0,0
1778610771.012161,157040,3947870,0,0,0,0,0
1778610771.102151,157041,3947959,0,0,0,0,0
1778610771.192148,157042,3948049,0,0,0,0,0
