host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778611121.704211,186686,4298565,889,0,0,0,0
1778611121.794217,186687,4298655,891,0,0,1,0
1778611121.883977,186688,4298746,895,0,0,0,0
1778611121.974241,186689,4298835,894,0,0,0,4
1778611122.109234,186690,4298925,887,1,0,0,4
1778611122.199203,186692,4299125,907,0,0,0,0
1778611122.334214,186694,4299259,908,0,0,0,0
1778611122.424028,186695,4299285,903,0,0,0,0
1778611122.514117,186696,4299375,899,4,0,0,0
1778611122.604209,186697,4299464,895,0,0,0,0
1778611122.694220,186698,4299554,911,0,0,0,5
1778611122.784227,186699,4299644,918,0,0,0,0
1778611122.874210,186700,4299734,911,0,0,0,0
1778611122.964131,186701,4299824,891,0,0,0,0
1778611123.054208,186702,4299916,910,0,0,0,0
1778611123.144046,186703,4300005,918,0,0,0,0
1778611123.234214,186704,4300095,917,0,0,0,0
1778611123.324213,186705,4300185,907,0,0,0,0
1778611123.414222,186706,4300275,920,0,0,0,0
1778611123.504082,186707,4300365,924,0,0,0,0
1778611123.594217,186708,4300456,929,0,0,0,0
1778611123.728975,186709,4300545,930,0,0,0,0
1778611123.819166,186711,4300745,880,0,0,0,0
1778611123.909094,186712,4300770,895,0,0,0,0
1778611123.999018,186713,4300860,866,0,0,0,0
1778611124.088946,186714,4300950,851,0,0,0,0
1778611124.179219,186715,4301041,805,0,7,1,0
1778611124.269223,186716,4301129,775,0,0,0,0
1778611124.359224,186717,4301219,779,0,0,0,0
1778611124.449225,186718,4301309,748,0,0,0,0
1778611124.538909,186719,4301399,726,1,0,0,0
1778611124.629198,186720,4301489,734,0,0,0,0
1778611124.719218,186721,4301581,728,0,0,0,0
1778611124.810028,186722,4301670,728,0,0,0,0
1778611124.899206,186723,4301760,745,0,0,0,0
1778611124.990253,186724,4301850,745,0,0,0,0
1778611125.079248,186725,4301940,733,0,0,0,0
1778611125.169228,186726,4302030,716,0,0,0,0
1778611125.259219,186727,4302121,736,0,0,0,0
1778611125.349217,186728,4302210,737,0,0,0,0
1778611125.439215,186729,4302300,750,0,0,0,0
1778611125.529828,186730,4302390,730,10,0,0,0
1778611125.619245,186731,4302480,770,0,0,0,0
1778611125.709233,186732,4302570,843,0,0,0,1
1778611125.799210,186733,4302661,915,0,0,0,0
1778611125.889225,186734,4302750,1075,0,0,0,0
1778611125.979220,186735,4302840,1272,0,0,0,0
1778611126.069015,186736,4302930,1347,0,0,0,0
1778611126.159196,186737,4303020,1379,11,0,0,0
1778611126.249244,186738,4303110,1388,5,0,0,0
1778611126.339256,186739,4303201,1408,200,0,0,0
1778611126.429224,186740,4303291,1417,211,0,0,0
1778611126.519121,186741,4303380,1407,278,0,0,0
1778611126.654224,186742,4303470,1425,320,0,0,0
1778611126.745151,186744,4303669,1428,320,0,0,0
1778611126.834226,186745,4303695,1432,326,0,0,0
1778611126.924215,186746,4303786,1427,335,0,0,0
1778611127.014257,186747,4303875,1425,315,0,0,0
1778611127.149211,186748,4303965,1436,338,0,0,0
1778611127.239258,186750,4304165,1449,367,0,0,0
1778611127.329225,186751,4304190,1450,374,0,0,0
1778611127.419219,186752,4304281,1456,335,0,0,0
1778611127.509223,186753,4304371,1457,344,6,0,0
1778611127.599248,186754,4304460,1465,341,0,0,0
1778611127.689265,186755,4304550,1467,378,0,0,0
1778611127.779228,186756,4304640,1458,370,0,0,0
1778611127.869213,186757,4304730,1452,377,0,0,0
1778611127.959219,186758,4304821,1479,399,0,0,0
1778611128.049213,186759,4304911,1484,399,1,0,0
1778611128.140929,186760,4305000,1476,394,0,0,0
1778611128.229221,186761,4305090,1490,401,0,0,0
1778611128.319205,186762,4305180,1496,400,0,0,0
1778611128.409268,186763,4305270,1493,403,0,0,0
1778611128.498959,186764,4305360,1502,408,0,0,0
1778611128.589211,186765,4305451,1506,411,0,0,0
