host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778612042.336031,242957,5219205,0,0,36,0,0
1778612042.426298,242958,5219294,0,0,39,0,2
1778612042.516214,242959,5219384,0,0,28,0,0
1778612042.606230,242960,5219474,0,1,42,0,0
1778612042.696027,242961,5219564,2,0,0,0,0
1778612042.786222,242962,5219655,2,0,0,0,0
1778612042.876125,242963,5219745,0,0,0,0,12
1778612042.967148,242964,5219834,0,0,0,0,0
1778612043.056211,242965,5219924,0,0,0,0,0
1778612043.147218,242966,5220014,0,0,0,0,0
1778612043.237015,242967,5220104,0,0,0,0,0
1778612043.327223,242968,5220195,0,0,0,0,0
1778612043.417246,242969,5220285,0,0,0,0,0
1778612043.642313,242970,5220375,0,0,0,0,0
1778612043.733040,242973,5220683,0,0,0,0,0
1778612043.822206,242974,5220693,0,2,0,0,0
1778612043.912169,242975,5220780,0,0,0,0,0
1778612044.002093,242976,5220870,0,0,0,0,0
1778612044.092127,242977,5220959,0,0,0,0,0
1778612044.182215,242978,5221049,0,0,0,0,0
1778612044.272100,242979,5221139,0,0,0,0,0
1778612044.361221,242980,5221229,0,0,0,0,0
1778612044.452218,242981,5221320,0,0,0,0,0
1778612044.632238,242983,5221519,0,0,0,0,0
1778612044.722195,242984,5221589,0,0,0,2,0
1778612044.812110,242985,5221679,0,0,0,0,0
1778612044.902220,242986,5221769,0,0,0,0,0
1778612044.991906,242987,5221860,0,0,0,0,0
1778612045.082139,242988,5221950,0,0,0,0,0
1778612045.172239,242989,5222040,0,0,0,0,0
1778612045.262081,242990,5222129,0,0,0,0,0
1778612045.352229,242991,5222219,0,0,0,0,0
1778612045.442230,242992,5222309,0,0,0,0,0
